logz logzerr logvol nlive logl logwt
5.432204126041271763e+01 2.890150419366822043e-01 -7.337500000000447109e+00 4.000000000000000000e+02 6.440390164523925876e+01 5.107368735854750241e+01
5.436014412452839650e+01 2.766493668734860689e-01 -7.340000000000447500e+00 4.000000000000000000e+02 6.441453800882351288e+01 5.108182372213175171e+01
5.439714266880227456e+01 2.534218378001589222e-01 -7.342500000000447891e+00 4.000000000000000000e+02 6.441854271615500238e+01 5.108332842946324348e+01
5.443287379814194082e+01 2.444120297636958594e-01 -7.345000000000448281e+00 4.000000000000000000e+02 6.443984166634784572e+01 5.110212737965608198e+01
5.446801543238472476e+01 2.350736749995097907e-01 -7.347500000000448672e+00 4.000000000000000000e+02 6.447448083691918441e+01 5.113426655022742295e+01
5.450305353767483751e+01 2.524358636207316153e-01 -7.350000000000449063e+00 4.000000000000000000e+02 6.449505229537268747e+01 5.115233800868092828e+01
5.453751221802598792e+01 2.669128810861790546e-01 -7.352500000000449454e+00 4.000000000000000000e+02 6.450076770953705818e+01 5.115555342284529416e+01
5.457092845237330181e+01 2.720766536866541241e-01 -7.355000000000449845e+00 4.000000000000000000e+02 6.450513466770358662e+01 5.115742038101182487e+01
5.460332351266981732e+01 2.872840232662228765e-01 -7.357500000000450235e+00 4.000000000000000000e+02 6.450546604626053693e+01 5.115525175956877035e+01
5.463463505840353207e+01 2.812267940529367127e-01 -7.360000000000450626e+00 4.000000000000000000e+02 6.453631498024515167e+01 5.118360069355338737e+01
5.466585540842651625e+01 2.317413309004436595e-01 -7.362500000000451017e+00 4.000000000000000000e+02 6.456616990494961783e+01 5.121095561825785580e+01
5.469695716520914885e+01 2.500164349755560345e-01 -7.365000000000451408e+00 4.000000000000000000e+02 6.459625668670183529e+01 5.123854240001007554e+01
5.472795146583629133e+01 2.253658462929582218e-01 -7.367500000000451799e+00 4.000000000000000000e+02 6.459965776526691172e+01 5.123944347857514714e+01
5.475804062627418745e+01 2.185042939159172470e-01 -7.370000000000452189e+00 4.000000000000000000e+02 6.459992827753922029e+01 5.123721399084745087e+01
5.478718669999233271e+01 2.060407822191346328e-01 -7.372500000000452580e+00 4.000000000000000000e+02 6.464680432935409726e+01 5.128159004266233012e+01
5.481677351258321096e+01 2.053319735588445272e-01 -7.375000000000452971e+00 4.000000000000000000e+02 6.466953608607279591e+01 5.130182179938103104e+01
5.484608882830560361e+01 2.052014263561420526e-01 -7.377500000000453362e+00 4.000000000000000000e+02 6.470535358709734908e+01 5.133513930040558648e+01
5.487551999129078695e+01 2.107589903711638291e-01 -7.380000000000453753e+00 4.000000000000000000e+02 6.475851184679206085e+01 5.138579756010029342e+01
5.490557317561319906e+01 2.093974687620871189e-01 -7.382500000000454143e+00 4.000000000000000000e+02 6.477770479309330653e+01 5.140249050640154138e+01
5.493523336903627552e+01 2.118424765172427504e-01 -7.385000000000454534e+00 4.000000000000000000e+02 6.484066902106894759e+01 5.146295473437717760e+01
5.496580739075618283e+01 1.741467034710137973e-01 -7.387500000000454925e+00 4.000000000000000000e+02 6.489216587995117891e+01 5.151195159325941120e+01
5.499694113398481932e+01 1.902040389051414537e-01 -7.390000000000455316e+00 4.000000000000000000e+02 6.492225391977436288e+01 5.153953963308259745e+01
5.502796637351886488e+01 1.945034543097640400e-01 -7.392500000000455707e+00 4.000000000000000000e+02 6.493031775125483307e+01 5.154510346456306280e+01
5.505822331875137365e+01 1.875981904672544553e-01 -7.395000000000456097e+00 4.000000000000000000e+02 6.498118626923530883e+01 5.159347198254354083e+01
5.508902482701616066e+01 1.746498029772040883e-01 -7.397500000000456488e+00 4.000000000000000000e+02 6.509452281133751228e+01 5.170430852464573945e+01
5.512235055916500670e+01 1.670435548911989865e-01 -7.400000000000456879e+00 4.000000000000000000e+02 6.514267162401337430e+01 5.174995733732160375e+01
5.515608261573715509e+01 1.936338019915984088e-01 -7.402500000000457270e+00 4.000000000000000000e+02 6.516378639297472830e+01 5.176857210628296002e+01
5.518931688707625938e+01 1.944570982151684890e-01 -7.405000000000457661e+00 4.000000000000000000e+02 6.516418237010468317e+01 5.176646808341291717e+01
5.522141554489047621e+01 1.982747824610421594e-01 -7.407500000000458051e+00 4.000000000000000000e+02 6.519773385823977208e+01 5.179751957154800124e+01
5.525348114046651915e+01 2.010165281899965739e-01 -7.410000000000458442e+00 4.000000000000000000e+02 6.523007623942184807e+01 5.182736195273007240e+01
5.528547665366141217e+01 2.476586090499396653e-01 -7.412500000000458833e+00 4.000000000000000000e+02 6.524014005213122402e+01 5.183492576543945063e+01
5.531671186828482689e+01 2.646011742614496343e-01 -7.415000000000459224e+00 4.000000000000000000e+02 6.525425748111332780e+01 5.184654319442155668e+01
5.534734948885267158e+01 2.574229595469628706e-01 -7.417500000000459615e+00 4.000000000000000000e+02 6.528495663086631851e+01 5.187474234417454966e+01
5.537791362026371189e+01 2.498448055914271326e-01 -7.420000000000460005e+00 4.000000000000000000e+02 6.532185134830832851e+01 5.190913706161655483e+01
5.540859327355460806e+01 2.485694102132217920e-01 -7.422500000000460396e+00 4.000000000000000000e+02 6.535977814217964976e+01 5.194456385548787836e+01
5.543941668668833955e+01 2.605509458943242040e-01 -7.425000000000460787e+00 4.000000000000000000e+02 6.537282064558867489e+01 5.195510635889689866e+01
5.546963052363552293e+01 2.760282513591005293e-01 -7.427500000000461178e+00 4.000000000000000000e+02 6.541637344731653059e+01 5.199615916062475662e+01
5.550016865144410616e+01 2.701429077187988415e-01 -7.430000000000461569e+00 4.000000000000000000e+02 6.542547931361822577e+01 5.200276502692645408e+01
5.552999527125543722e+01 2.660952049882305825e-01 -7.432500000000461959e+00 4.000000000000000000e+02 6.544215328838602375e+01 5.201693900169424722e+01
5.555936539637383476e+01 2.630988395288076931e-01 -7.435000000000462350e+00 4.000000000000000000e+02 6.544315945767338860e+01 5.201544517098161435e+01
5.558785548303396240e+01 2.550416845975474467e-01 -7.437500000000462741e+00 4.000000000000000000e+02 6.544436584256982314e+01 5.201415155587804406e+01
5.561552099835894580e+01 2.336926778014020434e-01 -7.440000000000463132e+00 4.000000000000000000e+02 6.548609572936724987e+01 5.205338144267547307e+01
5.564350384420118445e+01 2.296091907441105140e-01 -7.442500000000463523e+00 4.000000000000000000e+02 6.549526374972806764e+01 5.206004946303629310e+01
5.567090456323575154e+01 2.282790708655825507e-01 -7.445000000000463913e+00 4.000000000000000000e+02 6.551024363646729398e+01 5.207252934977552172e+01
5.569790490487202561e+01 2.329169962977463704e-01 -7.447500000000464304e+00 4.000000000000000000e+02 6.552435267226435656e+01 5.208413838557257947e+01
5.572449829248846953e+01 2.373130796112111474e-01 -7.450000000000464695e+00 4.000000000000000000e+02 6.553838413795647000e+01 5.209566985126468808e+01
5.575069929652518397e+01 2.246414629072852609e-01 -7.452500000000465086e+00 4.000000000000000000e+02 6.558020973652600105e+01 5.213499544983422140e+01
5.577724189098409369e+01 2.342989785550043391e-01 -7.455000000000465477e+00 4.000000000000000000e+02 6.558222092766403932e+01 5.213450664097226195e+01
5.580308568008887704e+01 2.369960815998969905e-01 -7.457500000000465867e+00 4.000000000000000000e+02 6.558806444916494627e+01 5.213785016247317117e+01
5.582836167541541528e+01 2.411356072554329821e-01 -7.460000000000466258e+00 4.000000000000000000e+02 6.561239860022658377e+01 5.215968431353480383e+01
5.585355190894337341e+01 2.662289147591648808e-01 -7.462500000000466649e+00 4.000000000000000000e+02 6.563867475830795684e+01 5.218346047161617918e+01
5.587870699072751535e+01 2.570241231460043685e-01 -7.465000000000467040e+00 4.000000000000000000e+02 6.573360142882481227e+01 5.227588714213302978e+01
5.590558918708037339e+01 2.652551863957219869e-01 -7.467500000000467431e+00 4.000000000000000000e+02 6.576162683860690095e+01 5.230141255191512073e+01
5.593243541966521803e+01 2.649702950832342196e-01 -7.470000000000467821e+00 4.000000000000000000e+02 6.577814202449029324e+01 5.231542773779851530e+01
5.595894388387328178e+01 2.706325096178395784e-01 -7.472500000000468212e+00 4.000000000000000000e+02 6.578266245293885106e+01 5.231744816624706829e+01
5.598481931589876126e+01 2.720333880776239499e-01 -7.475000000000468603e+00 4.000000000000000000e+02 6.581580427931795896e+01 5.234808999262617846e+01
5.601081678164106137e+01 2.726673187455675440e-01 -7.477500000000468994e+00 4.000000000000000000e+02 6.584789705997772558e+01 5.237768277328594024e+01
5.603690667372850243e+01 2.632123357727930713e-01 -7.480000000000469385e+00 4.000000000000000000e+02 6.587534040608403529e+01 5.240262611939225224e+01
5.606296705588516005e+01 2.591147755271165920e-01 -7.482500000000469775e+00 4.000000000000000000e+02 6.590092532047671625e+01 5.242571103378493547e+01
5.608895100871738748e+01 2.676959697467263255e-01 -7.485000000000470166e+00 4.000000000000000000e+02 6.592172084553806144e+01 5.244400655884628293e+01
5.611473849580353601e+01 2.480309626009087054e-01 -7.487500000000470557e+00 4.000000000000000000e+02 6.592265348798302682e+01 5.244243920129124348e+01
5.613983879048171843e+01 2.321313662845178871e-01 -7.490000000000470948e+00 4.000000000000000000e+02 6.602979412375253787e+01 5.254707983706074970e+01
5.616698915384424851e+01 2.526078660818089627e-01 -7.492500000000471339e+00 4.000000000000000000e+02 6.603839098772016314e+01 5.255317670102837724e+01
5.619358133605909700e+01 2.433106002417944336e-01 -7.495000000000471729e+00 4.000000000000000000e+02 6.604027893642897595e+01 5.255256464973719233e+01
5.621946900709228601e+01 2.522940658384343893e-01 -7.497500000000472120e+00 4.000000000000000000e+02 6.622300181850999934e+01 5.273278753181821799e+01
5.624961235515524294e+01 2.531800655838893910e-01 -7.500000000000472511e+00 4.000000000000000000e+02 6.623115985012010754e+01 5.273844556342832135e+01
5.627903721765780887e+01 2.636466679722441198e-01 -7.502500000000472902e+00 4.000000000000000000e+02 6.626414180488592365e+01 5.276892751819413974e+01
5.630849274751969347e+01 2.628532932669730426e-01 -7.505000000000473293e+00 4.000000000000000000e+02 6.627918034030358285e+01 5.278146605361179411e+01
5.633746125714192488e+01 2.524792549882673431e-01 -7.507500000000473683e+00 4.000000000000000000e+02 6.629601742721965252e+01 5.279580314052786605e+01
5.636601495197046319e+01 2.563829800647728918e-01 -7.510000000000474074e+00 4.000000000000000000e+02 6.630964515824467753e+01 5.280693087155289334e+01
5.639408223888599281e+01 2.767052062956524283e-01 -7.512500000000474465e+00 4.000000000000000000e+02 6.634402770901093049e+01 5.283881342231914147e+01
5.642225531718533915e+01 2.742142416229541024e-01 -7.515000000000474856e+00 4.000000000000000000e+02 6.641283915894223355e+01 5.290512487225044680e+01
5.645150775634682816e+01 2.718366750190882031e-01 -7.517500000000475247e+00 4.000000000000000000e+02 6.643570860156316371e+01 5.292549431487137213e+01
5.648050521155320780e+01 2.599848054752920135e-01 -7.520000000000475637e+00 4.000000000000000000e+02 6.650975564643049154e+01 5.299704135973870223e+01
5.651074425163367465e+01 2.683927181276701268e-01 -7.522500000000476028e+00 4.000000000000000000e+02 6.654533386537072204e+01 5.303011957867893500e+01
5.654106797725235367e+01 2.645309922529848756e-01 -7.525000000000476419e+00 4.000000000000000000e+02 6.657243481884528080e+01 5.305472053215349604e+01
5.657122124547054653e+01 2.582774559123587887e-01 -7.527500000000476810e+00 4.000000000000000000e+02 6.658689055102298937e+01 5.306667626433119977e+01
5.660083873366352236e+01 2.599087215940223405e-01 -7.530000000000477201e+00 4.000000000000000000e+02 6.660544038103945752e+01 5.308272609434766309e+01
5.663006287091079827e+01 2.662371161250925988e-01 -7.532500000000477591e+00 4.000000000000000000e+02 6.661773390073210521e+01 5.309251961404031306e+01
5.665873263050028186e+01 2.634413058547205866e-01 -7.535000000000477982e+00 4.000000000000000000e+02 6.662407562616220957e+01 5.309636133947041969e+01
5.668670908233707451e+01 2.590638780333715530e-01 -7.537500000000478373e+00 4.000000000000000000e+02 6.662568697778741011e+01 5.309547269109562251e+01
5.671390025791745870e+01 2.883437082270678964e-01 -7.540000000000478764e+00 4.000000000000000000e+02 6.675628135348252101e+01 5.322356706679072857e+01
5.674393536539125904e+01 3.015162930055960144e-01 -7.542500000000479154e+00 4.000000000000000000e+02 6.691456585584879235e+01 5.337935156915700219e+01
5.677792743679132315e+01 3.017755548073433602e-01 -7.545000000000479545e+00 4.000000000000000000e+02 6.693391025287523632e+01 5.339619596618344133e+01
5.681135114277275022e+01 3.058083493043334822e-01 -7.547500000000479936e+00 4.000000000000000000e+02 6.694408336636585943e+01 5.340386907967406671e+01
5.684393884923184714e+01 2.966040540124557090e-01 -7.550000000000480327e+00 4.000000000000000000e+02 6.696247144135494977e+01 5.341975715466315933e+01
5.687599542956604637e+01 2.989080468537558266e-01 -7.552500000000480718e+00 4.000000000000000000e+02 6.697724806206154824e+01 5.343203377536975296e+01
5.690743392759010533e+01 2.982969920242504736e-01 -7.555000000000481108e+00 4.000000000000000000e+02 6.698236071007251269e+01 5.343464642338071968e+01
5.693799263033469771e+01 3.014486279815414838e-01 -7.557500000000481499e+00 4.000000000000000000e+02 6.702275271711945948e+01 5.347253843042766164e+01
5.696877282661878183e+01 2.673388924616501572e-01 -7.560000000000481890e+00 4.000000000000000000e+02 6.702834333883505735e+01 5.347562905214326179e+01
5.699872488635445222e+01 2.680256573230880290e-01 -7.562500000000482281e+00 4.000000000000000000e+02 6.705123317697636764e+01 5.349601889028457435e+01
5.702839608992987763e+01 2.660758972118920651e-01 -7.565000000000482672e+00 4.000000000000000000e+02 6.719608102765542412e+01 5.363836674096363311e+01
5.706154812546779453e+01 2.558627869669619082e-01 -7.567500000000483062e+00 4.000000000000000000e+02 6.722560042732510510e+01 5.366538614063330925e+01
5.709450077683169411e+01 2.621358029809109369e-01 -7.570000000000483453e+00 4.000000000000000000e+02 6.731200044583253828e+01 5.374928615914073760e+01
5.712914627859473882e+01 2.592489479545395659e-01 -7.572500000000483844e+00 4.000000000000000000e+02 6.742430376228462308e+01 5.385908947559282467e+01
5.716644617533127359e+01 2.475318934543818683e-01 -7.575000000000484235e+00 4.000000000000000000e+02 6.743857776887607258e+01 5.387086348218427645e+01
5.720282289821672350e+01 2.729794261318349569e-01 -7.577500000000484626e+00 4.000000000000000000e+02 6.746688300825019269e+01 5.389666872155839883e+01
5.723882389411696892e+01 2.757225069009855978e-01 -7.580000000000485016e+00 4.000000000000000000e+02 6.746704146328103491e+01 5.389432717658923622e+01
5.727349385045062746e+01 2.796434349139492737e-01 -7.582500000000485407e+00 4.000000000000000000e+02 6.748243286871449698e+01 5.390721858202270056e+01
5.730742943763071651e+01 2.737440766241967527e-01 -7.585000000000485798e+00 4.000000000000000000e+02 6.749081660987056352e+01 5.391310232317876228e+01
5.734044162029881875e+01 2.801579977184177062e-01 -7.587500000000486189e+00 4.000000000000000000e+02 6.753482857329302647e+01 5.395461428660122749e+01
5.737373095623630093e+01 2.710995996455059509e-01 -7.590000000000486580e+00 4.000000000000000000e+02 6.753828593328429974e+01 5.395557164659250304e+01
5.740597808717100037e+01 2.438130640844080599e-01 -7.592500000000486970e+00 4.000000000000000000e+02 6.767830969006905661e+01 5.409309540337725508e+01
5.744174192909699883e+01 2.539601323820553369e-01 -7.595000000000487361e+00 4.000000000000000000e+02 6.772811024428052917e+01 5.414039595758872991e+01
5.747791334122237572e+01 2.520594280130586951e-01 -7.597500000000487752e+00 4.000000000000000000e+02 6.776137439492460146e+01 5.417116010823279737e+01
5.751389316021047904e+01 2.549015242476184162e-01 -7.600000000000488143e+00 4.000000000000000000e+02 6.780019424028523645e+01 5.420747995359343463e+01
5.754988499778281152e+01 2.534735664291242752e-01 -7.602500000000488534e+00 4.000000000000000000e+02 6.783806884199847786e+01 5.424285455530667832e+01
5.758585502143119328e+01 2.713897940330035619e-01 -7.605000000000488924e+00 4.000000000000000000e+02 6.785078070775264791e+01 5.425306642106085064e+01
5.762092620587948488e+01 2.774889412090344454e-01 -7.607500000000489315e+00 4.000000000000000000e+02 6.790967815325458901e+01 5.430946386656278690e+01
5.765673998137310008e+01 2.856796288799554606e-01 -7.610000000000489706e+00 4.000000000000000000e+02 6.795390740253934325e+01 5.435119311584753632e+01
5.769276245849177798e+01 2.882639834768387921e-01 -7.612500000000490097e+00 4.000000000000000000e+02 6.798410215311359650e+01 5.437888786642179184e+01
5.772849146949366883e+01 2.621426357722024258e-01 -7.615000000000490488e+00 4.000000000000000000e+02 6.800111807817455656e+01 5.439340379148275417e+01
5.776348350798019737e+01 2.448183067352194819e-01 -7.617500000000490878e+00 4.000000000000000000e+02 6.803983528038048689e+01 5.442962099368868678e+01
5.779851770097400987e+01 2.483076715654212729e-01 -7.620000000000491269e+00 4.000000000000000000e+02 6.804625755507088058e+01 5.443354326837907564e+01
5.783249671944641790e+01 2.736255500458890100e-01 -7.622500000000491660e+00 4.000000000000000000e+02 6.812277828398278245e+01 5.450756399729097978e+01
5.786783967282545404e+01 2.762836671195216809e-01 -7.625000000000492051e+00 4.000000000000000000e+02 6.819567664904748483e+01 5.457796236235567733e+01
5.790442077096395224e+01 2.881740715558500643e-01 -7.627500000000492442e+00 4.000000000000000000e+02 6.823508108249276916e+01 5.461486679580096393e+01
5.794101348514755756e+01 2.562040540817005496e-01 -7.630000000000492832e+00 4.000000000000000000e+02 6.824785373821849532e+01 5.462513945152669237e+01
5.797667238687466806e+01 2.761860389878093014e-01 -7.632500000000493223e+00 4.000000000000000000e+02 6.828042895146342062e+01 5.465521466477161283e+01
5.801213621461417347e+01 2.754226281589077785e-01 -7.635000000000493614e+00 4.000000000000000000e+02 6.833721471690746796e+01 5.470950043021566245e+01
5.804826183456955135e+01 2.742867308075704336e-01 -7.637500000000494005e+00 4.000000000000000000e+02 6.834257606220670311e+01 5.471236177551489277e+01
5.808322594874767475e+01 2.746406362829199033e-01 -7.640000000000494396e+00 4.000000000000000000e+02 6.834875673099467974e+01 5.471604244430287167e+01
5.811713124481136106e+01 2.738780020539483551e-01 -7.642500000000494786e+00 4.000000000000000000e+02 6.838758273971278356e+01 5.475236845302097777e+01
5.815111733454853038e+01 2.805363816484106043e-01 -7.645000000000495177e+00 4.000000000000000000e+02 6.843012513425243526e+01 5.479241084756063174e+01
5.818530638946612754e+01 2.494940848644321418e-01 -7.647500000000495568e+00 4.000000000000000000e+02 6.843692306491261945e+01 5.479670877822081110e+01
5.821850514421198852e+01 2.566749662669645660e-01 -7.650000000000495959e+00 4.000000000000000000e+02 6.846874174181594697e+01 5.482602745512413378e+01
5.825157743745362637e+01 2.577034128431422433e-01 -7.652500000000496350e+00 4.000000000000000000e+02 6.852435814738939257e+01 5.487914386069758166e+01
5.828530815550065114e+01 2.385578499081492110e-01 -7.655000000000496740e+00 4.000000000000000000e+02 6.853706682033778463e+01 5.488935253364597600e+01
5.831826749691796152e+01 2.375756497147449853e-01 -7.657500000000497131e+00 4.000000000000000000e+02 6.856479557094306188e+01 5.491458128425125551e+01
5.835097713147975185e+01 2.306676722263422685e-01 -7.660000000000497522e+00 4.000000000000000000e+02 6.861320598835321505e+01 5.496049170166140385e+01
5.838411429817215037e+01 2.226393667851009894e-01 -7.662500000000497913e+00 4.000000000000000000e+02 6.861637686246703538e+01 5.496116257577522646e+01
5.841620970505221067e+01 2.249964819855078124e-01 -7.665000000000498304e+00 4.000000000000000000e+02 6.862468876726288158e+01 5.496697448057106783e+01
5.844748540534712333e+01 2.049248836573698274e-01 -7.667500000000498694e+00 4.000000000000000000e+02 6.863959739470847410e+01 5.497938310801666262e+01
5.847818543730248564e+01 1.843608815699057935e-01 -7.670000000000499085e+00 4.000000000000000000e+02 6.864776208751339936e+01 5.498504780082159016e+01
5.850813767815828470e+01 1.964264761448407948e-01 -7.672500000000499476e+00 4.000000000000000000e+02 6.867217864381694881e+01 5.500696435712513477e+01
5.853785372335221382e+01 1.970939711241423697e-01 -7.675000000000499867e+00 4.000000000000000000e+02 6.870973659680268497e+01 5.504202231011087321e+01
5.856772657974122609e+01 2.304158985445177443e-01 -7.677500000000500258e+00 4.000000000000000000e+02 6.873722734904568199e+01 5.506701306235386539e+01
5.859745609046873938e+01 2.425666859317272550e-01 -7.680000000000500648e+00 4.000000000000000000e+02 6.877415539862870730e+01 5.510144111193689298e+01
5.862732354481558872e+01 2.691615176288989497e-01 -7.682500000000501039e+00 4.000000000000000000e+02 6.879212960213875760e+01 5.511691531544694556e+01
5.865677041082091847e+01 2.687683166987959726e-01 -7.685000000000501430e+00 4.000000000000000000e+02 6.880008748912004535e+01 5.512237320242823557e+01
5.868552922222499291e+01 2.648659439244234748e-01 -7.687500000000501821e+00 4.000000000000000000e+02 6.880714680277291961e+01 5.512693251608110501e+01
5.871361000142417197e+01 2.576586081045574295e-01 -7.690000000000502212e+00 4.000000000000000000e+02 6.880774444371307652e+01 5.512503015702125708e+01
5.874087253059762759e+01 2.520675902380840605e-01 -7.692500000000502602e+00 4.000000000000000000e+02 6.881653380044508594e+01 5.513131951375326878e+01
5.876757671986791820e+01 2.522728495355262557e-01 -7.695000000000502993e+00 4.000000000000000000e+02 6.885298288909113751e+01 5.516526860239932262e+01
5.879447249280261900e+01 2.577125284684216311e-01 -7.697500000000503384e+00 4.000000000000000000e+02 6.885539495185180670e+01 5.516518066515999408e+01
5.882066151602979431e+01 2.618757629110451957e-01 -7.700000000000503775e+00 4.000000000000000000e+02 6.885796214229145562e+01 5.516524785559963817e+01
5.884618383487221394e+01 2.398613976487373456e-01 -7.702500000000504166e+00 4.000000000000000000e+02 6.885865334324401488e+01 5.516343905655219970e+01
5.887102652233384958e+01 2.409629854949998096e-01 -7.705000000000504556e+00 4.000000000000000000e+02 6.886152931524807741e+01 5.516381502855625740e+01
5.889527598723842772e+01 2.365030448475583524e-01 -7.707500000000504947e+00 4.000000000000000000e+02 6.894618733815869405e+01 5.524597305146687631e+01
5.892095275205635829e+01 2.420021139628613649e-01 -7.710000000000505338e+00 4.000000000000000000e+02 6.897838888627201470e+01 5.527567459958019924e+01
5.894673174517967595e+01 2.486851395732755376e-01 -7.712500000000505729e+00 4.000000000000000000e+02 6.898166883050528497e+01 5.527645454381346468e+01
5.897188221275614239e+01 2.556775397525007931e-01 -7.715000000000506120e+00 4.000000000000000000e+02 6.898599768931624965e+01 5.527828340262443163e+01
5.899645998369502564e+01 2.651174857267785123e-01 -7.717500000000506510e+00 4.000000000000000000e+02 6.905230147047980438e+01 5.534208718378798153e+01
5.902200854488568638e+01 2.687171771649471963e-01 -7.720000000000506901e+00 4.000000000000000000e+02 6.906184592442518522e+01 5.534913163773336464e+01
5.904709452579050577e+01 2.716059830817215137e-01 -7.722500000000507292e+00 4.000000000000000000e+02 6.909397623476100136e+01 5.537876194806918306e+01
5.907229333747563516e+01 2.629053608069986669e-01 -7.725000000000507683e+00 4.000000000000000000e+02 6.909455243070991060e+01 5.537683814401809457e+01
5.909682607956834488e+01 2.537543347865275356e-01 -7.727500000000508074e+00 4.000000000000000000e+02 6.917990070496860255e+01 5.545968641827678169e+01
5.912281301714014603e+01 2.640325637976053685e-01 -7.730000000000508464e+00 4.000000000000000000e+02 6.918111072737191591e+01 5.545839644068009022e+01
5.914810946077167841e+01 2.634263870842528665e-01 -7.732500000000508855e+00 4.000000000000000000e+02 6.919072950286756907e+01 5.546551521617574565e+01
5.917295584209742287e+01 2.939888914209634607e-01 -7.735000000000509246e+00 4.000000000000000000e+02 6.920579987401609401e+01 5.547808558732427286e+01
5.919750276379261322e+01 2.942865724892448909e-01 -7.737500000000509637e+00 4.000000000000000000e+02 6.928088639822101413e+01 5.555067211152919526e+01
5.922324227636686800e+01 2.827104787034829259e-01 -7.740000000000510028e+00 4.000000000000000000e+02 6.928751991516419650e+01 5.555480562847237280e+01
5.924843849850415012e+01 2.962009130115208499e-01 -7.742500000000510418e+00 4.000000000000000000e+02 6.936839981096497354e+01 5.563318552427315211e+01
5.927499290545491561e+01 3.016838620708313656e-01 -7.745000000000510809e+00 4.000000000000000000e+02 6.937786798481604933e+01 5.564015369812422307e+01
5.930103892087674922e+01 3.173108114031102378e-01 -7.747500000000511200e+00 4.000000000000000000e+02 6.941011945030859920e+01 5.566990516361677521e+01
5.932718037463641281e+01 3.228265527592488748e-01 -7.750000000000511591e+00 4.000000000000000000e+02 6.942461531077979942e+01 5.568190102408797770e+01
5.935295933726934692e+01 3.105625219106140644e-01 -7.752500000000511982e+00 4.000000000000000000e+02 6.945490650086193796e+01 5.570969221417011141e+01
5.937878956037332046e+01 3.322682225781108944e-01 -7.755000000000512372e+00 4.000000000000000000e+02 6.948363897702702729e+01 5.573592469033520302e+01
5.940463004273053116e+01 3.529532591960372057e-01 -7.757500000000512763e+00 4.000000000000000000e+02 6.957762478619086721e+01 5.582741049949903811e+01
5.943219979363663441e+01 3.679746547528917611e-01 -7.760000000000513154e+00 4.000000000000000000e+02 6.957899686269834660e+01 5.582628257600651978e+01
5.945899995884241207e+01 3.803957729807067589e-01 -7.762500000000513545e+00 4.000000000000000000e+02 6.964803518264423587e+01 5.589282089595241132e+01
5.948687155332585519e+01 3.756384893012671422e-01 -7.765000000000513936e+00 4.000000000000000000e+02 6.968277896006131300e+01 5.592506467336949072e+01
5.951486358082402717e+01 3.695332166170286481e-01 -7.767500000000514326e+00 4.000000000000000000e+02 6.970179683887160138e+01 5.594158255217977427e+01
5.954254063787099227e+01 3.615148466425508467e-01 -7.770000000000514717e+00 4.000000000000000000e+02 6.971132439189422314e+01 5.594861010520239120e+01
5.956965963824355725e+01 3.547762568962778418e-01 -7.772500000000515108e+00 4.000000000000000000e+02 6.972422136085056366e+01 5.595900707415873399e+01
5.959633486908468569e+01 3.530477248269218715e-01 -7.775000000000515499e+00 4.000000000000000000e+02 6.982209456706705453e+01 5.605438028037522713e+01
5.962488021945836891e+01 3.476500746671997155e-01 -7.777500000000515890e+00 4.000000000000000000e+02 6.983291137638987323e+01 5.606269708969804810e+01
5.965286186290149573e+01 3.457512209282703752e-01 -7.780000000000516280e+00 4.000000000000000000e+02 6.988320588888322504e+01 5.611049160219139509e+01
5.968139551788726038e+01 3.470307143484640533e-01 -7.782500000000516671e+00 4.000000000000000000e+02 6.992195445541808851e+01 5.614674016872626083e+01
5.971014701212148168e+01 3.394820494855771420e-01 -7.785000000000517062e+00 4.000000000000000000e+02 6.992979172940360399e+01 5.615207744271177148e+01
5.973824239157234217e+01 3.366832618653999298e-01 -7.787500000000517453e+00 4.000000000000000000e+02 6.995046891541136347e+01 5.617025462871953323e+01
5.976606431444400869e+01 3.363748246247485474e-01 -7.790000000000517844e+00 4.000000000000000000e+02 7.005831536047176655e+01 5.627560107377993859e+01
5.979609557418522314e+01 3.245375381773930590e-01 -7.792500000000518234e+00 4.000000000000000000e+02 7.005882328335576403e+01 5.627360899666393124e+01
5.982519400378185281e+01 3.314497049134006446e-01 -7.795000000000518625e+00 4.000000000000000000e+02 7.006663670110626185e+01 5.627892241441443133e+01
5.985361812057513475e+01 3.353440492955575003e-01 -7.797500000000519016e+00 4.000000000000000000e+02 7.008054499616464739e+01 5.629033070947281203e+01
5.988156930907268105e+01 3.228175754463478153e-01 -7.800000000000519407e+00 4.000000000000000000e+02 7.012678267392985276e+01 5.633406838723801968e+01
5.990995899568624594e+01 3.254221588399486831e-01 -7.802500000000519798e+00 4.000000000000000000e+02 7.013431758995854182e+01 5.633910330326671101e+01
5.993770233663960312e+01 3.089312739517631745e-01 -7.805000000000520188e+00 4.000000000000000000e+02 7.016352305993473237e+01 5.636580877324290384e+01
5.996541729366623485e+01 3.198749560154753868e-01 -7.807500000000520579e+00 4.000000000000000000e+02 7.016726021190881113e+01 5.636704592521697776e+01
5.999241773773029962e+01 3.238126120109987571e-01 -7.810000000000520970e+00 4.000000000000000000e+02 7.018628810058935130e+01 5.638357381389751311e+01
6.001914061860984617e+01 3.298805989753514911e-01 -7.812500000000521361e+00 4.000000000000000000e+02 7.018687638224162129e+01 5.638166209554978536e+01
