logz logzerr logvol nlive logl logwt
-2.190488355957576459e+03 5.020108291819098678e-01 -4.392499999999986748e+00 4.000000000000000000e+02 -2.179626396406596541e+03 -2.190011610693287821e+03
-2.189528690438202830e+03 6.370051825589831962e-01 -4.394999999999987139e+00 4.000000000000000000e+02 -2.179248654307985362e+03 -2.189636368594676696e+03
-2.188887933712345784e+03 6.407435995157240161e-01 -4.397499999999987530e+00 4.000000000000000000e+02 -2.177265120420937365e+03 -2.187655334707628754e+03
-2.187399504130338300e+03 7.232678705408909225e-01 -4.399999999999987921e+00 4.000000000000000000e+02 -2.176945317923464245e+03 -2.187338032210155689e+03
-2.186675148714418356e+03 1.001864862119563604e+00 -4.402499999999988312e+00 4.000000000000000000e+02 -2.176852141700140237e+03 -2.187247355986831735e+03
-2.186227723989290553e+03 7.138696268678895729e-01 -4.404999999999988702e+00 4.000000000000000000e+02 -2.176846123897624238e+03 -2.187243838184315337e+03
-2.185918770612904609e+03 6.141820661402570547e-01 -4.407499999999989093e+00 4.000000000000000000e+02 -2.176631529181316637e+03 -2.187031743468007789e+03
-2.185634659394700975e+03 5.494097266254822642e-01 -4.409999999999989484e+00 4.000000000000000000e+02 -2.176229308224925262e+03 -2.186632022511616469e+03
-2.185320687856284167e+03 5.506657596707645874e-01 -4.412499999999989875e+00 4.000000000000000000e+02 -2.175897501368930989e+03 -2.186302715655622251e+03
-2.185002560858998095e+03 5.245263275563161187e-01 -4.414999999999990266e+00 4.000000000000000000e+02 -2.175789634116464640e+03 -2.186197348403155956e+03
-2.184738069418392115e+03 4.846841699084038502e-01 -4.417499999999990656e+00 4.000000000000000000e+02 -2.175036164519992326e+03 -2.185446378806683697e+03
-2.184337632879107332e+03 5.180478502722941636e-01 -4.419999999999991047e+00 4.000000000000000000e+02 -2.174538736808652175e+03 -2.184951451095343600e+03
-2.183905019513455045e+03 5.943536734938505983e-01 -4.422499999999991438e+00 4.000000000000000000e+02 -2.174303733537196422e+03 -2.184718947823887902e+03
-2.183538216266863856e+03 3.597972401350874594e-01 -4.424999999999991829e+00 4.000000000000000000e+02 -2.174031795581245206e+03 -2.184449509867936285e+03
-2.183200313728673791e+03 6.196746877432607326e-01 -4.427499999999992220e+00 4.000000000000000000e+02 -2.172441667527310983e+03 -2.182861881814002118e+03
-2.182323701379133581e+03 6.684265315350884640e-01 -4.429999999999992610e+00 4.000000000000000000e+02 -2.172099242434068856e+03 -2.182521956720760045e+03
-2.181724776747144460e+03 7.907846832851681551e-01 -4.432499999999993001e+00 4.000000000000000000e+02 -2.171561337500107584e+03 -2.181986551786798827e+03
-2.181153975661314689e+03 9.850972237713960800e-01 -4.434999999999993392e+00 4.000000000000000000e+02 -2.170081440339927212e+03 -2.180509154626618511e+03
-2.180087319936264066e+03 8.007956185129507798e-01 -4.437499999999993783e+00 4.000000000000000000e+02 -2.169879184163321042e+03 -2.180309398450012395e+03
-2.179499059781289361e+03 6.823862200799944988e-01 -4.439999999999994174e+00 4.000000000000000000e+02 -2.169419029568284714e+03 -2.179851743854976121e+03
-2.178966786301379216e+03 7.915673952294769444e-01 -4.442499999999994564e+00 4.000000000000000000e+02 -2.169301280542441418e+03 -2.179736494829132880e+03
-2.178586195992772446e+03 6.162740038972598366e-01 -4.444999999999994955e+00 4.000000000000000000e+02 -2.168363818661419828e+03 -2.178801532948111344e+03
-2.177994932203682311e+03 7.843555405994361296e-01 -4.447499999999995346e+00 4.000000000000000000e+02 -2.168071826926723134e+03 -2.178512041213414250e+03
-2.177527280219930162e+03 3.196090437699574682e-01 -4.449999999999995737e+00 4.000000000000000000e+02 -2.167428664105259031e+03 -2.177871378391950202e+03
-2.176991454127855377e+03 5.008658921123148033e-01 -4.452499999999996128e+00 4.000000000000000000e+02 -2.167029347549339946e+03 -2.177474561836031171e+03
-2.176510966041512802e+03 6.491690121641137123e-01 -4.454999999999996518e+00 4.000000000000000000e+02 -2.165718832756537267e+03 -2.176166547043228547e+03
-2.175630854021992491e+03 8.167749123717932269e-01 -4.457499999999996909e+00 4.000000000000000000e+02 -2.165090085799681219e+03 -2.175540300086372554e+03
-2.174891405221733748e+03 8.406408606496096336e-01 -4.459999999999997300e+00 4.000000000000000000e+02 -2.164448812909808112e+03 -2.174901527196499501e+03
-2.174203306221814728e+03 7.669751762551036967e-01 -4.462499999999997691e+00 4.000000000000000000e+02 -2.163849876170774678e+03 -2.174305090457466122e+03
-2.173559756713877960e+03 1.062280122160113915e+00 -4.464999999999998082e+00 4.000000000000000000e+02 -2.163477214826554700e+03 -2.173934929113246199e+03
-2.173036703670171391e+03 8.484115756789372131e-01 -4.467499999999998472e+00 4.000000000000000000e+02 -2.163400761163125480e+03 -2.173860975449816578e+03
-2.172673065060696899e+03 7.940900424783550182e-01 -4.469999999999998863e+00 4.000000000000000000e+02 -2.163088830246415910e+03 -2.173551544533107062e+03
-2.172325642936174063e+03 7.977039073786661438e-01 -4.472499999999999254e+00 4.000000000000000000e+02 -2.162724411726318976e+03 -2.173189626013010184e+03
-2.171973944390749239e+03 8.881712522719814595e-01 -4.474999999999999645e+00 4.000000000000000000e+02 -2.162331435911884455e+03 -2.172799150198575717e+03
-2.171610590434466303e+03 6.710578289376063488e-01 -4.477500000000000036e+00 4.000000000000000000e+02 -2.162091396648123009e+03 -2.172561610934814325e+03
-2.171283918524969977e+03 6.948258037516633623e-01 -4.480000000000000426e+00 4.000000000000000000e+02 -2.161039947397073774e+03 -2.171512661683765145e+03
-2.170698616704249162e+03 6.060273488695108179e-01 -4.482500000000000817e+00 4.000000000000000000e+02 -2.160452584027763351e+03 -2.170927798314454776e+03
-2.170113509121083098e+03 8.079592335177132600e-01 -4.485000000000001208e+00 4.000000000000000000e+02 -2.159493947060007940e+03 -2.169971661346699420e+03
-2.169346925060194280e+03 1.180061456444155832e+00 -4.487500000000001599e+00 4.000000000000000000e+02 -2.158615513430162082e+03 -2.169095727716853617e+03
-2.168520312345601724e+03 1.042254412784162421e+00 -4.490000000000001990e+00 4.000000000000000000e+02 -2.158599909544356706e+03 -2.169082623831047840e+03
-2.168069306634919940e+03 5.303768373703405814e-01 -4.492500000000002380e+00 4.000000000000000000e+02 -2.157792754847347624e+03 -2.168277969134038813e+03
-2.167475058044156413e+03 5.072080025201668452e-01 -4.495000000000002771e+00 4.000000000000000000e+02 -2.157477017371010788e+03 -2.167964731657702032e+03
-2.166997069888887381e+03 6.118650025702785378e-01 -4.497500000000003162e+00 4.000000000000000000e+02 -2.157403116683842654e+03 -2.167893330970533952e+03
-2.166654833840793799e+03 5.345058872934964622e-01 -4.500000000000003553e+00 4.000000000000000000e+02 -2.156782838452329088e+03 -2.167275552739020441e+03
-2.166224638495262752e+03 6.315428869187585947e-01 -4.502500000000003944e+00 4.000000000000000000e+02 -2.155404925397490388e+03 -2.165900139684181795e+03
-2.165356136822069857e+03 6.692556490336395436e-01 -4.505000000000004334e+00 4.000000000000000000e+02 -2.155344088146971899e+03 -2.165841802433663361e+03
-2.164876623851562272e+03 6.677606247140945861e-01 -4.507500000000004725e+00 4.000000000000000000e+02 -2.154372354038547655e+03 -2.164872568325239172e+03
-2.164181446851930559e+03 6.324075275707188304e-01 -4.510000000000005116e+00 4.000000000000000000e+02 -2.153118204215330479e+03 -2.163620918502021595e+03
-2.163169265122650813e+03 1.144859463499433572e+00 -4.512500000000005507e+00 4.000000000000000000e+02 -2.151684311909310509e+03 -2.162189526196001680e+03
-2.161870774985229673e+03 1.258041729399046460e+00 -4.515000000000005898e+00 4.000000000000000000e+02 -2.150672048381587956e+03 -2.161179762668279182e+03
-2.160773585432443269e+03 1.715397615617012539e+00 -4.517500000000006288e+00 4.000000000000000000e+02 -2.150570876051868254e+03 -2.161081090338559534e+03
-2.160222417075124213e+03 1.091187738585232880e+00 -4.520000000000006679e+00 4.000000000000000000e+02 -2.150483603226320156e+03 -2.160996317513011491e+03
-2.159843151782981295e+03 5.715972747099936635e-01 -4.522500000000007070e+00 4.000000000000000000e+02 -2.149710981294150315e+03 -2.160226195580841704e+03
-2.159323297220241784e+03 7.406735327320804751e-01 -4.525000000000007461e+00 4.000000000000000000e+02 -2.149268985699194673e+03 -2.159786699985886116e+03
-2.158835245451778064e+03 7.399898986366049147e-01 -4.527500000000007851e+00 4.000000000000000000e+02 -2.148307546505278424e+03 -2.158827760791969922e+03
-2.158138348938814033e+03 8.530086921266386568e-01 -4.530000000000008242e+00 4.000000000000000000e+02 -2.148263398636492184e+03 -2.158786112923183282e+03
-2.157717526109669961e+03 8.710880405113312630e-01 -4.532500000000008633e+00 4.000000000000000000e+02 -2.147893962847962939e+03 -2.158419177134654092e+03
-2.157314887588936926e+03 1.002257032796151748e+00 -4.535000000000009024e+00 4.000000000000000000e+02 -2.147815785216766471e+03 -2.158343499503457679e+03
-2.157009240708677680e+03 7.478983452182403902e-01 -4.537500000000009415e+00 4.000000000000000000e+02 -2.147092500019036379e+03 -2.157622714305727641e+03
-2.156576506303129463e+03 8.579684846511551610e-01 -4.540000000000009805e+00 4.000000000000000000e+02 -2.146726908077315329e+03 -2.157259622364006646e+03
-2.156167686295656949e+03 8.662981804834896105e-01 -4.542500000000010196e+00 4.000000000000000000e+02 -2.146642249372328479e+03 -2.157177463659019850e+03
-2.155857044762567057e+03 8.326876845903418145e-01 -4.545000000000010587e+00 4.000000000000000000e+02 -2.146466939981287851e+03 -2.157004654267979276e+03
-2.155581388769428486e+03 6.131240778698195948e-01 -4.547500000000010978e+00 4.000000000000000000e+02 -2.144849499886903232e+03 -2.155389714173594712e+03
-2.154787818909971975e+03 4.078838216865474098e-01 -4.550000000000011369e+00 4.000000000000000000e+02 -2.144635558359021616e+03 -2.155178272645713150e+03
-2.154270961669465578e+03 4.941655301246759002e-01 -4.552500000000011759e+00 4.000000000000000000e+02 -2.143770104310431179e+03 -2.154315318597122314e+03
-2.153599747030764775e+03 6.925673060653019242e-01 -4.555000000000012150e+00 4.000000000000000000e+02 -2.141266866219352778e+03 -2.151814580506043967e+03
-2.151659485311581648e+03 1.064600051008022241e+00 -4.557500000000012541e+00 4.000000000000000000e+02 -2.141000360143046692e+03 -2.151550574429737935e+03
-2.150910400724795181e+03 1.260719785295727036e+00 -4.560000000000012932e+00 4.000000000000000000e+02 -2.140971897505891320e+03 -2.151524611792582618e+03
-2.150477925306588077e+03 1.155040319725532116e+00 -4.562500000000013323e+00 4.000000000000000000e+02 -2.140097621729476941e+03 -2.150652836016168294e+03
-2.149868414126242897e+03 1.143571790376951780e+00 -4.565000000000013713e+00 4.000000000000000000e+02 -2.139982822933003717e+03 -2.150540537219695125e+03
-2.149455891762507690e+03 1.327690640285158707e+00 -4.567500000000014104e+00 4.000000000000000000e+02 -2.138904310734502815e+03 -2.149464525021194277e+03
-2.148767051894675660e+03 8.878269802908884678e-01 -4.570000000000014495e+00 4.000000000000000000e+02 -2.138519328736912939e+03 -2.149082043023604456e+03
-2.148219048788939745e+03 1.185972320847131556e+00 -4.572500000000014886e+00 4.000000000000000000e+02 -2.138321673848594401e+03 -2.148886888135285517e+03
-2.147805076372091662e+03 7.545882515863137074e-01 -4.575000000000015277e+00 4.000000000000000000e+02 -2.138226109805336364e+03 -2.148793824092027535e+03
-2.147488776011936352e+03 5.651527715533546381e-01 -4.577500000000015667e+00 4.000000000000000000e+02 -2.136795298325670501e+03 -2.147365512612361726e+03
-2.146732099099525385e+03 9.659984512076259522e-01 -4.580000000000016058e+00 4.000000000000000000e+02 -2.136781828408462843e+03 -2.147354542695154123e+03
-2.146302506401064420e+03 8.867766032397813580e-01 -4.582500000000016449e+00 4.000000000000000000e+02 -2.136247373976448216e+03 -2.146822588263139551e+03
-2.145835963828573767e+03 9.408847601637287950e-01 -4.585000000000016840e+00 4.000000000000000000e+02 -2.135862856254136204e+03 -2.146440570540827594e+03
-2.145400105811005233e+03 1.105752127005105390e+00 -4.587500000000017231e+00 4.000000000000000000e+02 -2.135682614050368556e+03 -2.146262828337060000e+03
-2.145048033336639946e+03 1.004335243068343209e+00 -4.590000000000017621e+00 4.000000000000000000e+02 -2.135504994515304588e+03 -2.146087708801996087e+03
-2.144745288226860339e+03 1.069022604290001066e+00 -4.592500000000018012e+00 4.000000000000000000e+02 -2.135448066989934887e+03 -2.146033281276626440e+03
-2.144501696145048754e+03 6.677137379098744274e-01 -4.595000000000018403e+00 4.000000000000000000e+02 -2.135382460239291959e+03 -2.145970174525983111e+03
-2.144294457927187977e+03 6.891785502886225157e-01 -4.597500000000018794e+00 4.000000000000000000e+02 -2.135358086554156671e+03 -2.145948300840847878e+03
-2.144119401620454482e+03 6.344173447998386894e-01 -4.600000000000019185e+00 4.000000000000000000e+02 -2.135129473324741411e+03 -2.145722187611432673e+03
-2.143935968332758421e+03 5.809399968132704650e-01 -4.602500000000019575e+00 4.000000000000000000e+02 -2.134294960247637391e+03 -2.144890174534328708e+03
-2.143610183193771718e+03 6.762333527746621220e-01 -4.605000000000019966e+00 4.000000000000000000e+02 -2.133299042926126731e+03 -2.143896757212818102e+03
-2.143050092375456643e+03 4.578344390207454428e-01 -4.607500000000020357e+00 4.000000000000000000e+02 -2.132381189989721406e+03 -2.142981404276412832e+03
-2.142322011504407328e+03 7.288429796112194659e-01 -4.610000000000020748e+00 4.000000000000000000e+02 -2.132034294379723633e+03 -2.142637008666415113e+03
-2.141774010944004658e+03 6.850358040308437424e-01 -4.612500000000021139e+00 4.000000000000000000e+02 -2.131945744906425716e+03 -2.142550959193117251e+03
-2.141395706647809220e+03 4.267297905576445394e-01 -4.615000000000021529e+00 4.000000000000000000e+02 -2.131762941074790888e+03 -2.142370655361482022e+03
-2.141075645700685527e+03 5.655442384001623246e-01 -4.617500000000021920e+00 4.000000000000000000e+02 -2.130941835091523899e+03 -2.141552049378215088e+03
-2.140592594596918843e+03 6.473744452680102457e-01 -4.620000000000022311e+00 4.000000000000000000e+02 -2.130513823388273977e+03 -2.141126537674965221e+03
-2.140131197507847446e+03 7.255449560722641023e-01 -4.622500000000022702e+00 4.000000000000000000e+02 -2.130180119174276570e+03 -2.140795333460967868e+03
-2.139715968174538375e+03 6.257562952836502879e-01 -4.625000000000023093e+00 4.000000000000000000e+02 -2.129832886822006913e+03 -2.140450601108698265e+03
-2.139324141311707535e+03 7.538185907915330164e-01 -4.627500000000023483e+00 4.000000000000000000e+02 -2.128540475481531757e+03 -2.139160689768223165e+03
-2.138545932519447433e+03 8.703788686107863937e-01 -4.630000000000023874e+00 4.000000000000000000e+02 -2.127781789208349892e+03 -2.138404503495041354e+03
-2.137779572636577086e+03 8.877095888431926207e-01 -4.632500000000024265e+00 4.000000000000000000e+02 -2.126115127652995852e+03 -2.136740341939687369e+03
-2.136437480631683229e+03 1.127572612923662065e+00 -4.635000000000024656e+00 4.000000000000000000e+02 -2.125862301851230768e+03 -2.136490016137921884e+03
-2.135770256246482859e+03 7.765473756051954890e-01 -4.637500000000025047e+00 4.000000000000000000e+02 -2.125107636800382807e+03 -2.135737851087073977e+03
-2.135060775230166655e+03 8.069821318769047069e-01 -4.640000000000025437e+00 4.000000000000000000e+02 -2.123050360936442758e+03 -2.133683075223133983e+03
-2.133458206881810383e+03 1.600678573813671068e+00 -4.642500000000025828e+00 4.000000000000000000e+02 -2.122516712137813556e+03 -2.133151926424504836e+03
-2.132600239055926068e+03 1.414514484616829604e+00 -4.645000000000026219e+00 4.000000000000000000e+02 -2.122113579272910101e+03 -2.132751293559601436e+03
-2.131979769651849892e+03 9.653279604191421504e-01 -4.647500000000026610e+00 4.000000000000000000e+02 -2.121746379208086637e+03 -2.132386593494778026e+03
-2.131469487300492801e+03 9.570229590704951717e-01 -4.650000000000027001e+00 4.000000000000000000e+02 -2.120899248277910374e+03 -2.131541962564601818e+03
-2.130811921312648792e+03 1.127865297752746798e+00 -4.652500000000027391e+00 4.000000000000000000e+02 -2.120025452115858570e+03 -2.130670666402550069e+03
-2.130045654629124783e+03 1.090111126552670839e+00 -4.655000000000027782e+00 4.000000000000000000e+02 -2.120020432992242604e+03 -2.130668147278934157e+03
-2.129616079061380788e+03 1.337439845754861745e+00 -4.657500000000028173e+00 4.000000000000000000e+02 -2.118107075733364127e+03 -2.128757290020055279e+03
-2.128404048586720819e+03 1.525131258170836057e+00 -4.660000000000028564e+00 4.000000000000000000e+02 -2.117128263934292136e+03 -2.127780978220983343e+03
-2.127351604362239414e+03 2.176509860464518109e+00 -4.662500000000028955e+00 4.000000000000000000e+02 -2.116833866524527821e+03 -2.127489080811219083e+03
-2.126724834792499678e+03 2.051278856210109414e+00 -4.665000000000029345e+00 4.000000000000000000e+02 -2.115500089778564416e+03 -2.126157804065255732e+03
-2.125708508925903061e+03 1.205057120546648264e+00 -4.667500000000029736e+00 4.000000000000000000e+02 -2.114304157300877705e+03 -2.124964371587569076e+03
-2.124575615967480189e+03 1.657104854651223036e+00 -4.670000000000030127e+00 4.000000000000000000e+02 -2.113879488600718560e+03 -2.124542202887409985e+03
-2.123865622699136566e+03 1.071999370136810015e+00 -4.672500000000030518e+00 4.000000000000000000e+02 -2.113853207225109145e+03 -2.124518421511800625e+03
-2.123446526444539359e+03 1.193982490880461489e+00 -4.675000000000030909e+00 4.000000000000000000e+02 -2.113589764873415788e+03 -2.124257479160107323e+03
-2.123078808587237745e+03 1.123476934765375024e+00 -4.677500000000031299e+00 4.000000000000000000e+02 -2.113277095845724944e+03 -2.123947310132416078e+03
-2.122728447675048756e+03 1.231917991168947069e+00 -4.680000000000031690e+00 4.000000000000000000e+02 -2.111006871408246298e+03 -2.121679585694937487e+03
-2.121379232087630498e+03 1.568781261866430299e+00 -4.682500000000032081e+00 4.000000000000000000e+02 -2.110869363559577323e+03 -2.121544577846268567e+03
-2.120765344269701473e+03 6.497453837257198828e-01 -4.685000000000032472e+00 4.000000000000000000e+02 -2.109878716935668308e+03 -2.120556431222359606e+03
-2.119962294875157568e+03 5.487172934257270596e-01 -4.687500000000032863e+00 4.000000000000000000e+02 -2.109556825670830221e+03 -2.120237039957521574e+03
-2.119397114156647149e+03 7.624159437186881494e-01 -4.690000000000033253e+00 4.000000000000000000e+02 -2.109463771893850662e+03 -2.120146486180542070e+03
-2.119010041639454357e+03 6.750148008364208474e-01 -4.692500000000033644e+00 4.000000000000000000e+02 -2.108293106128922318e+03 -2.118978320415613780e+03
-2.118300908072742004e+03 8.430007082282058306e-01 -4.695000000000034035e+00 4.000000000000000000e+02 -2.107811377467931834e+03 -2.118499091754623350e+03
-2.117701951150388595e+03 8.771040875952373916e-01 -4.697500000000034426e+00 4.000000000000000000e+02 -2.107658917267725883e+03 -2.118349131554417454e+03
-2.117280927826733205e+03 7.340865007748784699e-01 -4.700000000000034817e+00 4.000000000000000000e+02 -2.107120762354371891e+03 -2.117813476641063062e+03
-2.116819015194505937e+03 6.830520656463834328e-01 -4.702500000000035207e+00 4.000000000000000000e+02 -2.107049420815475059e+03 -2.117744635102166285e+03
-2.116485199567559448e+03 7.140296297678564441e-01 -4.705000000000035598e+00 4.000000000000000000e+02 -2.106705354616399745e+03 -2.117403068903091025e+03
-2.116149178106327327e+03 8.813473639727370523e-01 -4.707500000000035989e+00 4.000000000000000000e+02 -2.105552144656871860e+03 -2.116252358943563195e+03
-2.115506291148650234e+03 1.334139909546341762e+00 -4.710000000000036380e+00 4.000000000000000000e+02 -2.105441160937808945e+03 -2.116143875224500334e+03
-2.115081959889115296e+03 1.083952330934493391e+00 -4.712500000000036771e+00 4.000000000000000000e+02 -2.105265752140403038e+03 -2.115970966427094481e+03
-2.114737615911554713e+03 1.032827298872158739e+00 -4.715000000000037161e+00 4.000000000000000000e+02 -2.104484484815929136e+03 -2.115192199102620634e+03
-2.114246148984047977e+03 7.343335600489416803e-01 -4.717500000000037552e+00 4.000000000000000000e+02 -2.104276609479189119e+03 -2.114986823765880672e+03
-2.113856276764737231e+03 4.124895911586133890e-01 -4.720000000000037943e+00 4.000000000000000000e+02 -2.103747346643511264e+03 -2.114460060930202417e+03
-2.113420128071938052e+03 5.386641503113356322e-01 -4.722500000000038334e+00 4.000000000000000000e+02 -2.103667293109214370e+03 -2.114382507395905577e+03
-2.113096608689137156e+03 5.444466873203874790e-01 -4.725000000000038725e+00 4.000000000000000000e+02 -2.103533873111501634e+03 -2.114251587398192896e+03
-2.112822723169303572e+03 5.856992414896977639e-01 -4.727500000000039115e+00 4.000000000000000000e+02 -2.102940187673488253e+03 -2.113660401960179570e+03
-2.112463152776788320e+03 3.865837135259030388e-01 -4.730000000000039506e+00 4.000000000000000000e+02 -2.101877294147137036e+03 -2.112600008433828407e+03
-2.111836094065659836e+03 7.348167356150513418e-01 -4.732500000000039897e+00 4.000000000000000000e+02 -2.101783683150142679e+03 -2.112508897436834104e+03
-2.111423801598721639e+03 7.815417138684664922e-01 -4.735000000000040288e+00 4.000000000000000000e+02 -2.101211667893640879e+03 -2.111939382180332359e+03
-2.110955578430154219e+03 7.603491639317236928e-01 -4.737500000000040679e+00 4.000000000000000000e+02 -2.100085294667574090e+03 -2.110815508954265624e+03
-2.110189946081580274e+03 6.334815304378264011e-01 -4.740000000000041069e+00 4.000000000000000000e+02 -2.099980122856193702e+03 -2.110712837142884837e+03
-2.109724449949103018e+03 5.526010496179685205e-01 -4.742500000000041460e+00 4.000000000000000000e+02 -2.099468424339824651e+03 -2.110203638626515840e+03
-2.109242464867201761e+03 7.489580100366209914e-01 -4.745000000000041851e+00 4.000000000000000000e+02 -2.098975364516446007e+03 -2.109713078803137250e+03
-2.108757191740684448e+03 8.438775563620664055e-01 -4.747500000000042242e+00 4.000000000000000000e+02 -2.098824525090457428e+03 -2.109564739377148726e+03
-2.108388424947603198e+03 5.687465812009183663e-01 -4.750000000000042633e+00 4.000000000000000000e+02 -2.097193909430695385e+03 -2.107936623717386738e+03
-2.107444075714121482e+03 7.990970413177571618e-01 -4.752500000000043023e+00 4.000000000000000000e+02 -2.097076768242702656e+03 -2.107821982529394063e+03
-2.106922135473195340e+03 8.528187710418226875e-01 -4.755000000000043414e+00 4.000000000000000000e+02 -2.096491216176272701e+03 -2.107238930462964163e+03
-2.106374893014034114e+03 8.621960134474712101e-01 -4.757500000000043805e+00 4.000000000000000000e+02 -2.096336426009198931e+03 -2.107086640295890447e+03
-2.105975589579083589e+03 6.413782238509551092e-01 -4.760000000000044196e+00 4.000000000000000000e+02 -2.095899373259519962e+03 -2.106652087546211533e+03
-2.105564543876836979e+03 7.363205372515267966e-01 -4.762500000000044587e+00 4.000000000000000000e+02 -2.095573137810045864e+03 -2.106328352096737035e+03
-2.105182082103470748e+03 7.034799690654368609e-01 -4.765000000000044977e+00 4.000000000000000000e+02 -2.095193237740743371e+03 -2.105950952027434596e+03
-2.104801226265327841e+03 7.209763341555408545e-01 -4.767500000000045368e+00 4.000000000000000000e+02 -2.095063335595581520e+03 -2.105823549882272800e+03
-2.104493919501727305e+03 6.590490246284058662e-01 -4.770000000000045759e+00 4.000000000000000000e+02 -2.095032228145653789e+03 -2.105794942432345124e+03
-2.104253130035811864e+03 5.191021365090981998e-01 -4.772500000000046150e+00 4.000000000000000000e+02 -2.094510186170973611e+03 -2.105275400457665000e+03
-2.103945809197843118e+03 5.819127986736980507e-01 -4.775000000000046541e+00 4.000000000000000000e+02 -2.094371174056963355e+03 -2.105138888343654799e+03
-2.103680920458592482e+03 5.783374976778161702e-01 -4.777500000000046931e+00 4.000000000000000000e+02 -2.094306936977512123e+03 -2.105077151264203621e+03
-2.103459756313236539e+03 5.427787207526495461e-01 -4.780000000000047322e+00 4.000000000000000000e+02 -2.093228111912149870e+03 -2.104000826198841423e+03
-2.103000987362434444e+03 4.686308409086785698e-01 -4.782500000000047713e+00 4.000000000000000000e+02 -2.092747383123301915e+03 -2.103522597409993068e+03
-2.102535014275062167e+03 4.329090508976036755e-01 -4.785000000000048104e+00 4.000000000000000000e+02 -2.092667251097725511e+03 -2.103444965384416719e+03
-2.102196726612906332e+03 6.310319147404956919e-01 -4.787500000000048495e+00 4.000000000000000000e+02 -2.088951762799251355e+03 -2.099731977085942617e+03
-2.099650369322873757e+03 1.571950813620019316e+00 -4.790000000000048885e+00 4.000000000000000000e+02 -2.088175199059229726e+03 -2.098957913345921042e+03
-2.098552217783521883e+03 1.669591605017637592e+00 -4.792500000000049276e+00 4.000000000000000000e+02 -2.088169891429128256e+03 -2.098955105715819627e+03
-2.098040360492274885e+03 1.433571567199249053e+00 -4.795000000000049667e+00 4.000000000000000000e+02 -2.087626432477949947e+03 -2.098414146764641373e+03
-2.097516742658501244e+03 7.030831852016333761e-01 -4.797500000000050058e+00 4.000000000000000000e+02 -2.087608766009319424e+03 -2.098398980296010905e+03
-2.097170422065448747e+03 7.576079792726430062e-01 -4.800000000000050449e+00 4.000000000000000000e+02 -2.087537295300411188e+03 -2.098330009587102722e+03
-2.096897638795650437e+03 7.843008633636153748e-01 -4.802500000000050839e+00 4.000000000000000000e+02 -2.087455530864467619e+03 -2.098250745151159208e+03
-2.096667768942547355e+03 8.392237281386440984e-01 -4.805000000000051230e+00 4.000000000000000000e+02 -2.087375968089768776e+03 -2.098173682376459965e+03
-2.096467431821378796e+03 7.418581509724797574e-01 -4.807500000000051621e+00 4.000000000000000000e+02 -2.086300500220735103e+03 -2.097100714507426346e+03
-2.096041611078253027e+03 9.524790439655445029e-01 -4.810000000000052012e+00 4.000000000000000000e+02 -2.086160209935490457e+03 -2.096962924222181755e+03
-2.095706571244411407e+03 1.084354696702164222e+00 -4.812500000000052403e+00 4.000000000000000000e+02 -2.085773739862040202e+03 -2.096578954148731555e+03
-2.095357355963292775e+03 1.159599269667526356e+00 -4.815000000000052793e+00 4.000000000000000000e+02 -2.084677706021895574e+03 -2.095485420308586981e+03
-2.094726192295197961e+03 1.292865818573922132e+00 -4.817500000000053184e+00 4.000000000000000000e+02 -2.082335454412671879e+03 -2.093145668699363341e+03
-2.092958469657918158e+03 1.411131574957556367e+00 -4.820000000000053575e+00 4.000000000000000000e+02 -2.082187223539341630e+03 -2.092999937826033147e+03
-2.092285841625694502e+03 1.057017598722837404e+00 -4.822500000000053966e+00 4.000000000000000000e+02 -2.081977804056599325e+03 -2.092793018343290896e+03
-2.091814468095866687e+03 1.006602909873625995e+00 -4.825000000000054357e+00 4.000000000000000000e+02 -2.081905793965534031e+03 -2.092723508252225201e+03
-2.091475918896318035e+03 7.350402397661863763e-01 -4.827500000000054747e+00 4.000000000000000000e+02 -2.081485314755218042e+03 -2.092305529041909267e+03
-2.091113904710891347e+03 7.496408557780783743e-01 -4.830000000000055138e+00 4.000000000000000000e+02 -2.081197738481112538e+03 -2.092020452767803818e+03
-2.090774639153703902e+03 7.967197849023401890e-01 -4.832500000000055529e+00 4.000000000000000000e+02 -2.081067820750877218e+03 -2.091893035037568552e+03
-2.090491866408311580e+03 7.769327934460836804e-01 -4.835000000000055920e+00 4.000000000000000000e+02 -2.079623038153565631e+03 -2.090450752440257020e+03
-2.089777950963808507e+03 6.694118163980252723e-01 -4.837500000000056311e+00 4.000000000000000000e+02 -2.079265010828706181e+03 -2.090095225115397625e+03
-2.089230910422775196e+03 7.146787025040222119e-01 -4.840000000000056701e+00 4.000000000000000000e+02 -2.077628343871477682e+03 -2.088461058158169180e+03
-2.088080513346101270e+03 9.042477006688606211e-01 -4.842500000000057092e+00 4.000000000000000000e+02 -2.077558829424830947e+03 -2.088394043711522500e+03
-2.087531893688484615e+03 6.763268033976806981e-01 -4.845000000000057483e+00 4.000000000000000000e+02 -2.077404004841413553e+03 -2.088241719128104705e+03
-2.087131957150428661e+03 6.752380275468218285e-01 -4.847500000000057874e+00 4.000000000000000000e+02 -2.077107272422066217e+03 -2.087947486708757424e+03
