logz logzerr logvol nlive logl logwt
-6.006906715420885945e+01 7.245546689700783638e-01 -4.122499999999944542e+00 4.000000000000000000e+02 -5.113744978266668539e+01 -6.125266406935794095e+01
-5.980196377677052055e+01 6.656105646498738926e-01 -4.124999999999944933e+00 4.000000000000000000e+02 -5.051601369993220203e+01 -6.063372798662345531e+01
-5.944060334942900425e+01 6.346756499306523969e-01 -4.127499999999945324e+00 4.000000000000000000e+02 -5.033816725896716804e+01 -6.045838154565842615e+01
-5.913209196950569435e+01 6.924193297457106322e-01 -4.129999999999945715e+00 4.000000000000000000e+02 -5.032093539587239661e+01 -6.044364968256365955e+01
-5.889354755753418402e+01 5.002164599973184522e-01 -4.132499999999946105e+00 4.000000000000000000e+02 -5.011729462252863954e+01 -6.024250890921990020e+01
-5.866282507105320576e+01 5.905335994590468207e-01 -4.134999999999946496e+00 4.000000000000000000e+02 -4.996253007409951152e+01 -6.009024436079076992e+01
-5.844777231668065554e+01 5.339856833154518201e-01 -4.137499999999946887e+00 4.000000000000000000e+02 -4.994401539727283534e+01 -6.007422968396409146e+01
-5.826826729628597690e+01 5.179719294212853375e-01 -4.139999999999947278e+00 4.000000000000000000e+02 -4.985123821442657288e+01 -5.998395250111783383e+01
-5.810288807801849487e+01 5.490611847859160344e-01 -4.142499999999947669e+00 4.000000000000000000e+02 -4.968388387756280622e+01 -5.981909816425406490e+01
-5.793758884845952650e+01 5.282218486940210012e-01 -4.144999999999948059e+00 4.000000000000000000e+02 -4.943885614749950008e+01 -5.957657043419075649e+01
-5.776013102131020105e+01 4.561841169668398033e-01 -4.147499999999948450e+00 4.000000000000000000e+02 -4.942423482936853674e+01 -5.956444911605979797e+01
-5.760776480341317551e+01 4.634553872625429283e-01 -4.149999999999948841e+00 4.000000000000000000e+02 -4.940675814154121070e+01 -5.954947242823247677e+01
-5.747370712839649087e+01 4.515498885592484912e-01 -4.152499999999949232e+00 4.000000000000000000e+02 -4.851078540648464354e+01 -5.865599969317590734e+01
-5.720629785060849315e+01 4.223200141738689406e-01 -4.154999999999949623e+00 4.000000000000000000e+02 -4.824688205324676460e+01 -5.839459633993802612e+01
-5.694029456892234009e+01 4.885003766446131546e-01 -4.157499999999950013e+00 4.000000000000000000e+02 -4.801478636336305783e+01 -5.816500065005432418e+01
-5.668267689483243288e+01 3.454226462278129350e-01 -4.159999999999950404e+00 4.000000000000000000e+02 -4.800780917267640291e+01 -5.816052345936766699e+01
-5.647718549431745316e+01 3.418636209220226041e-01 -4.162499999999950795e+00 4.000000000000000000e+02 -4.795103659556862397e+01 -5.810625088225988577e+01
-5.629810854735816861e+01 3.921192525113579852e-01 -4.164999999999951186e+00 4.000000000000000000e+02 -4.648242784640105896e+01 -5.664014213309232559e+01
-5.576142551790376700e+01 5.094807121981967946e-01 -4.167499999999951577e+00 4.000000000000000000e+02 -4.635755656525338253e+01 -5.651777085194464689e+01
-5.537658584685758001e+01 5.079097723897499916e-01 -4.169999999999951967e+00 4.000000000000000000e+02 -4.624578179393670752e+01 -5.640849608062796960e+01
-5.507180653516790159e+01 5.597078151527845602e-01 -4.172499999999952358e+00 4.000000000000000000e+02 -4.547659312969297929e+01 -5.564180741638424621e+01
-5.462358534227477236e+01 6.094898825454991842e-01 -4.174999999999952749e+00 4.000000000000000000e+02 -4.403171477302360159e+01 -5.419942905971486624e+01
-5.369603803530418418e+01 9.293712075901940928e-01 -4.177499999999953140e+00 4.000000000000000000e+02 -4.394445105898991955e+01 -5.411466534568118902e+01
-5.319045652159140047e+01 1.030956432950045132e+00 -4.179999999999953531e+00 4.000000000000000000e+02 -4.382787262826143859e+01 -5.400058691495270580e+01
-5.282248557398359168e+01 5.554114006094184042e-01 -4.182499999999953921e+00 4.000000000000000000e+02 -4.378187386099038747e+01 -5.395708814768165240e+01
-5.254368036834621591e+01 5.400373435416714329e-01 -4.184999999999954312e+00 4.000000000000000000e+02 -4.312350164588165313e+01 -5.330121593257291579e+01
-5.215922075077271813e+01 3.700075974034545689e-01 -4.187499999999954703e+00 4.000000000000000000e+02 -4.298325024797699001e+01 -5.316346453466825750e+01
-5.184709862322404916e+01 3.973276039867780773e-01 -4.189999999999955094e+00 4.000000000000000000e+02 -4.237365639806864692e+01 -5.255637068475991214e+01
-5.144697963721145584e+01 6.072457650406606344e-01 -4.192499999999955484e+00 4.000000000000000000e+02 -4.170391729651323942e+01 -5.188913158320450947e+01
-5.095066764065222742e+01 5.990462459967709208e-01 -4.194999999999955875e+00 4.000000000000000000e+02 -4.090188463459219292e+01 -5.108959892128346070e+01
-5.032457530075661367e+01 5.844615145835145853e-01 -4.197499999999956266e+00 4.000000000000000000e+02 -4.029424660390427704e+01 -5.048446089059554254e+01
-4.970817888767792425e+01 7.331582542963525073e-01 -4.199999999999956657e+00 4.000000000000000000e+02 -4.004539568934630722e+01 -5.023810997603757755e+01
-4.924529710064721399e+01 8.319436194423045494e-01 -4.202499999999957048e+00 4.000000000000000000e+02 -3.930656964736834880e+01 -4.950178393405961685e+01
-4.867219259173326407e+01 7.662744057452519630e-01 -4.204999999999957438e+00 4.000000000000000000e+02 -3.873261068740967517e+01 -4.893032497410094095e+01
-4.809980558360589242e+01 8.603405456267515516e-01 -4.207499999999957829e+00 4.000000000000000000e+02 -3.852175955600754520e+01 -4.872197384269881582e+01
-4.767011672188110794e+01 1.078709196404498138e+00 -4.209999999999958220e+00 4.000000000000000000e+02 -3.830249088356733722e+01 -4.850520517025860556e+01
-4.730976327658667913e+01 1.019274853304586115e+00 -4.212499999999958611e+00 4.000000000000000000e+02 -3.789612446574546567e+01 -4.810133875243673884e+01
-4.693604319421723403e+01 1.019964796494768011e+00 -4.214999999999959002e+00 4.000000000000000000e+02 -3.746985295662388182e+01 -4.767756724331515272e+01
-4.654644508761990096e+01 7.393643393909273831e-01 -4.217499999999959392e+00 4.000000000000000000e+02 -3.703405034605280832e+01 -4.724426463274407695e+01
-4.614253500996161250e+01 4.396173910595450041e-01 -4.219999999999959783e+00 4.000000000000000000e+02 -3.674516633603708726e+01 -4.695788062272836072e+01
-4.577616673809871628e+01 6.143193250500931235e-01 -4.222499999999960174e+00 4.000000000000000000e+02 -3.626585435538131463e+01 -4.648106864207258582e+01
-4.537460453862535559e+01 7.318527477686769256e-01 -4.224999999999960565e+00 4.000000000000000000e+02 -3.617330228779128021e+01 -4.639101657448254912e+01
-4.506573031520974126e+01 6.990171714730680774e-01 -4.227499999999960956e+00 4.000000000000000000e+02 -3.572838636398788026e+01 -4.594860065067915400e+01
-4.471959488046286424e+01 7.670254808052865414e-01 -4.229999999999961346e+00 4.000000000000000000e+02 -3.533445416069368861e+01 -4.555716844738496718e+01
-4.435999270663361216e+01 4.792539585797874757e-01 -4.232499999999961737e+00 4.000000000000000000e+02 -3.523027130290212483e+01 -4.545548558959340113e+01
-4.407152987002819344e+01 5.833766200703339733e-01 -4.234999999999962128e+00 4.000000000000000000e+02 -3.467799243085453753e+01 -4.490570671754581156e+01
-4.371090051376869212e+01 4.180480672438504075e-01 -4.237499999999962519e+00 4.000000000000000000e+02 -3.465919762440664442e+01 -4.488941191109792328e+01
-4.344260273731589450e+01 3.640201633510127266e-01 -4.239999999999962910e+00 4.000000000000000000e+02 -3.459040297027026867e+01 -4.482311725696154525e+01
-4.321830054209178940e+01 4.982856691863687404e-01 -4.242499999999963300e+00 4.000000000000000000e+02 -3.453322929493816673e+01 -4.476844358162944104e+01
-4.302584911928655487e+01 5.145816423274321982e-01 -4.244999999999963691e+00 4.000000000000000000e+02 -3.444411157268852008e+01 -4.468182585937979923e+01
-4.285113517752201062e+01 5.082151983951421759e-01 -4.247499999999964082e+00 4.000000000000000000e+02 -3.402734318152855053e+01 -4.426755746821982740e+01
-4.263394503406443903e+01 5.361807357608266988e-01 -4.249999999999964473e+00 4.000000000000000000e+02 -3.394190825824406943e+01 -4.418462254493535113e+01
-4.244158715818430494e+01 6.168628218761850190e-01 -4.252499999999964864e+00 4.000000000000000000e+02 -3.378280096263659260e+01 -4.402801524932787203e+01
-4.225539367541387747e+01 6.849107203849618131e-01 -4.254999999999965254e+00 4.000000000000000000e+02 -3.362156816982179208e+01 -4.386928245651306923e+01
-4.207381255571387157e+01 6.097110201686968267e-01 -4.257499999999965645e+00 4.000000000000000000e+02 -3.355126182543126134e+01 -4.380147611212254333e+01
-4.191024992818275052e+01 5.957481096864440939e-01 -4.259999999999966036e+00 4.000000000000000000e+02 -3.309668820028214498e+01 -4.334940248697342469e+01
-4.169745685785957789e+01 5.931017935278549702e-01 -4.262499999999966427e+00 4.000000000000000000e+02 -3.299512556719021461e+01 -4.325033985388149205e+01
-4.150548456543099007e+01 6.092545119573024026e-01 -4.264999999999966818e+00 4.000000000000000000e+02 -3.295309493142863033e+01 -4.321080921811990549e+01
-4.133851916074154076e+01 6.105406756775908494e-01 -4.267499999999967208e+00 4.000000000000000000e+02 -3.280832691239144339e+01 -4.306854119908272338e+01
-4.117531204058646210e+01 5.569774036745459567e-01 -4.269999999999967599e+00 4.000000000000000000e+02 -3.279946394729464743e+01 -4.306217823398593225e+01
-4.103420666948345286e+01 6.171851981874659776e-01 -4.272499999999967990e+00 4.000000000000000000e+02 -3.276774337140974325e+01 -4.303295765810102580e+01
-4.090712969071154248e+01 6.288011888308480124e-01 -4.274999999999968381e+00 4.000000000000000000e+02 -3.196018770537136078e+01 -4.222790199206264106e+01
-4.067053377147853865e+01 7.459795432975681040e-01 -4.277499999999968772e+00 4.000000000000000000e+02 -3.194617343974352508e+01 -4.221638772643480308e+01
-4.047733014785994499e+01 6.009076322935961167e-01 -4.279999999999969162e+00 4.000000000000000000e+02 -3.185983851544341050e+01 -4.213255280213469689e+01
-4.030249528574071860e+01 4.309291043889979522e-01 -4.282499999999969553e+00 4.000000000000000000e+02 -3.166228759357008826e+01 -4.193750188026137238e+01
-4.012439003367535406e+01 4.509032446705508179e-01 -4.284999999999969944e+00 4.000000000000000000e+02 -3.158817415210158330e+01 -4.186588843879286514e+01
-3.996290267870872981e+01 3.832464011915405755e-01 -4.287499999999970335e+00 4.000000000000000000e+02 -3.153878495268901361e+01 -4.181899923938029673e+01
-3.981769344626417961e+01 4.490120946073285491e-01 -4.289999999999970726e+00 4.000000000000000000e+02 -3.129477046583620137e+01 -4.157748475252748221e+01
-3.965891283917748922e+01 4.269322822259500327e-01 -4.292499999999971116e+00 4.000000000000000000e+02 -3.119115007479402379e+01 -4.147636436148530947e+01
-3.950839228610869469e+01 4.342300987217163621e-01 -4.294999999999971507e+00 4.000000000000000000e+02 -3.076999930617395052e+01 -4.105771359286523392e+01
-3.931579695738575708e+01 5.510087140694246433e-01 -4.297499999999971898e+00 4.000000000000000000e+02 -3.037748462613321720e+01 -4.066769891282450544e+01
-3.908567964670235284e+01 5.571318283148024575e-01 -4.299999999999972289e+00 4.000000000000000000e+02 -3.032929944718761206e+01 -4.062201373387890158e+01
-3.889079694071882187e+01 5.285969868055061527e-01 -4.302499999999972680e+00 4.000000000000000000e+02 -3.006635192663429379e+01 -4.036156621332558103e+01
-3.868398711918394639e+01 4.686068194625966354e-01 -4.304999999999973070e+00 4.000000000000000000e+02 -2.974166633579734054e+01 -4.003938062248862195e+01
-3.845458653494595325e+01 4.476026875675299110e-01 -4.307499999999973461e+00 4.000000000000000000e+02 -2.935739861603237699e+01 -3.965761290272366324e+01
-3.819200378252701000e+01 5.361461611612352574e-01 -4.309999999999973852e+00 4.000000000000000000e+02 -2.902711474259702840e+01 -3.932982902928831948e+01
-3.791398173868530108e+01 5.366366194785435750e-01 -4.312499999999974243e+00 4.000000000000000000e+02 -2.870917345351535133e+01 -3.901438774020663658e+01
-3.762674779290521343e+01 4.915393394730505072e-01 -4.314999999999974634e+00 4.000000000000000000e+02 -2.856589780230632414e+01 -3.887361208899761067e+01
-3.737411953833255751e+01 5.427751831729551446e-01 -4.317499999999975024e+00 4.000000000000000000e+02 -2.842504453637191020e+01 -3.873525882306319801e+01
-3.714589409473051518e+01 5.442725651872986070e-01 -4.319999999999975415e+00 4.000000000000000000e+02 -2.825634581133264334e+01 -3.856906009802393243e+01
-3.693001691191123825e+01 5.965455580110363698e-01 -4.322499999999975806e+00 4.000000000000000000e+02 -2.811684490668103464e+01 -3.843205919337232501e+01
-3.672897588728977780e+01 7.494046852546302206e-01 -4.324999999999976197e+00 4.000000000000000000e+02 -2.804455747307193647e+01 -3.836227175976322457e+01
-3.655059133848605057e+01 8.007447707513503099e-01 -4.327499999999976588e+00 4.000000000000000000e+02 -2.795291674639072710e+01 -3.827313103308201647e+01
-3.638625390462077291e+01 7.755636379895933796e-01 -4.329999999999976978e+00 4.000000000000000000e+02 -2.793853103338421207e+01 -3.826124532007550272e+01
-3.624357770557338654e+01 7.876359879214729354e-01 -4.332499999999977369e+00 4.000000000000000000e+02 -2.775981914315683952e+01 -3.808503342984813145e+01
-3.609637706433536408e+01 6.550993084460476901e-01 -4.334999999999977760e+00 4.000000000000000000e+02 -2.741865248532954524e+01 -3.774636677202083490e+01
-3.592070096872929241e+01 5.920439281765388362e-01 -4.337499999999978151e+00 4.000000000000000000e+02 -2.724556066286053024e+01 -3.757577494955182118e+01
-3.574584225725438102e+01 6.549726276765817090e-01 -4.339999999999978542e+00 4.000000000000000000e+02 -2.689937405440096896e+01 -3.723208834109226473e+01
-3.554190576577681071e+01 5.018031935487273776e-01 -4.342499999999978932e+00 4.000000000000000000e+02 -2.689677134421217986e+01 -3.723198563090347335e+01
-3.537258097903548304e+01 4.717038268073303620e-01 -4.344999999999979323e+00 4.000000000000000000e+02 -2.677097053590684794e+01 -3.710868482259813561e+01
-3.521028732384313287e+01 4.491327808875130168e-01 -4.347499999999979714e+00 4.000000000000000000e+02 -2.666310606323167676e+01 -3.700332034992297281e+01
-3.505631848143621454e+01 4.602756687878631903e-01 -4.349999999999980105e+00 4.000000000000000000e+02 -2.652233909100683817e+01 -3.686505337769813195e+01
-3.490457529104624257e+01 4.296600924223717977e-01 -4.352499999999980496e+00 4.000000000000000000e+02 -2.628568632371230862e+01 -3.663090061040360013e+01
-3.474081062660937391e+01 4.810115777783837143e-01 -4.354999999999980886e+00 4.000000000000000000e+02 -2.622631910263700661e+01 -3.657403338932829939e+01
-3.459247905207440255e+01 3.785629282541038698e-01 -4.357499999999981277e+00 4.000000000000000000e+02 -2.620014122813991975e+01 -3.655035551483121026e+01
-3.446043564120819980e+01 3.687631284077008131e-01 -4.359999999999981668e+00 4.000000000000000000e+02 -2.610520591536940316e+01 -3.645792020206069850e+01
-3.433320745008649766e+01 3.639574429838343672e-01 -4.362499999999982059e+00 4.000000000000000000e+02 -2.583889252252459556e+01 -3.619410680921588863e+01
-3.418864601095685885e+01 3.158386591118980680e-01 -4.364999999999982450e+00 4.000000000000000000e+02 -2.547007958789700410e+01 -3.582779387458829490e+01
-3.401121521932473257e+01 4.456066355988051453e-01 -4.367499999999982840e+00 4.000000000000000000e+02 -2.510455764573001503e+01 -3.546477193242131420e+01
-3.380116706298898777e+01 4.395772703471602094e-01 -4.369999999999983231e+00 4.000000000000000000e+02 -2.506056566369338157e+01 -3.542327995038468202e+01
-3.362094687682471061e+01 4.720231562155878247e-01 -4.372499999999983622e+00 4.000000000000000000e+02 -2.462036818993262344e+01 -3.498558247662391807e+01
-3.339343388247318245e+01 4.810785371415223777e-01 -4.374999999999984013e+00 4.000000000000000000e+02 -2.448036584637252133e+01 -3.484808013306381724e+01
-3.318359205310688509e+01 4.794337814115478547e-01 -4.377499999999984404e+00 4.000000000000000000e+02 -2.441607366409416002e+01 -3.478628795078545721e+01
-3.300014366587499381e+01 4.405583569705089353e-01 -4.379999999999984794e+00 4.000000000000000000e+02 -2.430535662454760981e+01 -3.467807091123890473e+01
-3.282891618455963112e+01 4.594989116678846464e-01 -4.382499999999985185e+00 4.000000000000000000e+02 -2.413471408286188336e+01 -3.450992836955317955e+01
-3.265817355005204803e+01 4.972464894114977940e-01 -4.384999999999985576e+00 4.000000000000000000e+02 -2.411526619983747821e+01 -3.449298048652877924e+01
-3.251006021239281552e+01 4.709515094899304755e-01 -4.387499999999985967e+00 4.000000000000000000e+02 -2.405965080566850389e+01 -3.443986509235980265e+01
-3.237450141908755086e+01 3.905374308330410993e-01 -4.389999999999986358e+00 4.000000000000000000e+02 -2.405349398023048479e+01 -3.443620826692178127e+01
-3.225473225849309244e+01 2.302918741299415095e-01 -4.392499999999986748e+00 4.000000000000000000e+02 -2.392364459714871927e+01 -3.430885888384001703e+01
-3.213410459930080521e+01 1.921756051504942553e-01 -4.394999999999987139e+00 4.000000000000000000e+02 -2.362412791926419331e+01 -3.401184220595548879e+01
-3.199179311377308466e+01 2.297344065599989382e-01 -4.397499999999987530e+00 4.000000000000000000e+02 -2.353817793702829420e+01 -3.392839222371959806e+01
-3.185709308905454407e+01 2.433923016474606738e-01 -4.399999999999987921e+00 4.000000000000000000e+02 -2.342254506678834503e+01 -3.381525935347964662e+01
-3.172508552124737946e+01 2.647647837338368837e-01 -4.402499999999988312e+00 4.000000000000000000e+02 -2.340125929634399782e+01 -3.379647358303530069e+01
-3.160640444490661949e+01 3.641357218322680001e-01 -4.404999999999988702e+00 4.000000000000000000e+02 -2.335544477815618691e+01 -3.375315906484748751e+01
-3.149588075489222305e+01 3.579852730202217059e-01 -4.407499999999989093e+00 4.000000000000000000e+02 -2.291966130315680417e+01 -3.331987558984810960e+01
-3.134627199460523528e+01 3.089788804065856653e-01 -4.409999999999989484e+00 4.000000000000000000e+02 -2.254681637315366416e+01 -3.294953065984496732e+01
-3.116291790803251160e+01 3.705566422399800275e-01 -4.412499999999989875e+00 4.000000000000000000e+02 -2.205117371504728041e+01 -3.245638800173858129e+01
-3.092050738414891597e+01 3.332305196182024365e-01 -4.414999999999990266e+00 4.000000000000000000e+02 -2.180120544259653315e+01 -3.220891972928783531e+01
-3.067700593604236303e+01 2.651233866779569848e-01 -4.417499999999990656e+00 4.000000000000000000e+02 -2.129923977275474911e+01 -3.170945405944605255e+01
-3.037236790743575909e+01 4.374755233211887750e-01 -4.419999999999991047e+00 4.000000000000000000e+02 -2.129899212606996883e+01 -3.171170641276127355e+01
-3.013965513915287531e+01 3.311767453668291727e-01 -4.422499999999991438e+00 4.000000000000000000e+02 -2.115540701810111912e+01 -3.157062130479242512e+01
-2.992528772827297701e+01 2.772965107671161999e-01 -4.424999999999991829e+00 4.000000000000000000e+02 -2.103129518069536630e+01 -3.144900946738667002e+01
-2.972816014760325487e+01 4.032749905340110574e-01 -4.427499999999992220e+00 4.000000000000000000e+02 -2.085439844907142870e+01 -3.127461273576273371e+01
-2.953506166944773526e+01 4.616872774566481707e-01 -4.429999999999992610e+00 4.000000000000000000e+02 -2.068820292967106411e+01 -3.111091721636237040e+01
-2.934706414833653554e+01 4.806569178519297658e-01 -4.432499999999993001e+00 4.000000000000000000e+02 -2.038939431445395556e+01 -3.081460860114525957e+01
-2.913965105704754421e+01 4.671566105510878142e-01 -4.434999999999993392e+00 4.000000000000000000e+02 -1.994928413378670129e+01 -3.037699842047800658e+01
-2.888489034327444926e+01 5.042236041977964378e-01 -4.437499999999993783e+00 4.000000000000000000e+02 -1.982300389969892862e+01 -3.025321818639023519e+01
-2.865812757187922344e+01 5.026820483590566102e-01 -4.439999999999994174e+00 4.000000000000000000e+02 -1.963582381662591558e+01 -3.006853810331722343e+01
-2.843976095177024987e+01 3.929885583154841822e-01 -4.442499999999994564e+00 4.000000000000000000e+02 -1.943126168861020986e+01 -2.986647597530151899e+01
-2.822457188239960857e+01 3.686131948160052962e-01 -4.444999999999994955e+00 4.000000000000000000e+02 -1.928127268928127336e+01 -2.971898697597258021e+01
-2.802213744615863078e+01 3.195122509536489908e-01 -4.447499999999995346e+00 4.000000000000000000e+02 -1.918359190271362280e+01 -2.962380618940493093e+01
-2.783851682892707657e+01 3.276530083607001043e-01 -4.449999999999995737e+00 4.000000000000000000e+02 -1.918085835742111200e+01 -2.962357264411242141e+01
-2.768340572847639791e+01 3.124898429462732441e-01 -4.452499999999996128e+00 4.000000000000000000e+02 -1.907318833969243954e+01 -2.951840262638374668e+01
-2.753531854002445201e+01 3.060501385109581918e-01 -4.454999999999996518e+00 4.000000000000000000e+02 -1.906360211572635777e+01 -2.951131640241766618e+01
-2.740549897568599036e+01 3.265701732904355836e-01 -4.457499999999996909e+00 4.000000000000000000e+02 -1.894551994520258376e+01 -2.939573423189389345e+01
-2.727740196064624456e+01 2.728475056952491262e-01 -4.459999999999997300e+00 4.000000000000000000e+02 -1.889696344870183253e+01 -2.934967773539314351e+01
-2.715882018823437605e+01 3.387854056676026238e-01 -4.462499999999997691e+00 4.000000000000000000e+02 -1.888755136174895455e+01 -2.934276564844026325e+01
-2.705212379763819897e+01 3.856256639164631350e-01 -4.464999999999998082e+00 4.000000000000000000e+02 -1.860918092004621371e+01 -2.906689520673752369e+01
-2.692694517008595056e+01 3.833227369450151745e-01 -4.467499999999998472e+00 4.000000000000000000e+02 -1.849619498284080521e+01 -2.895640926953211647e+01
-2.680348413125186724e+01 4.317047832146864161e-01 -4.469999999999998863e+00 4.000000000000000000e+02 -1.830033406740784230e+01 -2.876304835409915484e+01
-2.667164933700497187e+01 3.080862147607060231e-01 -4.472499999999999254e+00 4.000000000000000000e+02 -1.816829454058070681e+01 -2.863350882727201707e+01
-2.654009775591262255e+01 3.066419033971284902e-01 -4.474999999999999645e+00 4.000000000000000000e+02 -1.795750923444091640e+01 -2.842522352113222794e+01
-2.639876316747629659e+01 3.654794364309275623e-01 -4.477500000000000036e+00 4.000000000000000000e+02 -1.759684588559184704e+01 -2.806706017228315986e+01
-2.622601401142323141e+01 3.383415148910240977e-01 -4.480000000000000426e+00 4.000000000000000000e+02 -1.756116556031588161e+01 -2.803387984700719571e+01
-2.607414841933782768e+01 3.150072776629727622e-01 -4.482500000000000817e+00 4.000000000000000000e+02 -1.751976682359820714e+01 -2.799498111028952252e+01
-2.593744773640300494e+01 2.814483632603359542e-01 -4.485000000000001208e+00 4.000000000000000000e+02 -1.751822582720537724e+01 -2.799594011389669035e+01
-2.581731522533755552e+01 3.425784495954425357e-01 -4.487500000000001599e+00 4.000000000000000000e+02 -1.750103430775354241e+01 -2.798124859444485679e+01
-2.570857527027393274e+01 3.328708201881764861e-01 -4.490000000000001990e+00 4.000000000000000000e+02 -1.740290304089258910e+01 -2.788561732758390477e+01
-2.560117807363992881e+01 3.950462910807098771e-01 -4.492500000000002380e+00 4.000000000000000000e+02 -1.725388124512527810e+01 -2.773909553181659504e+01
-2.548972604148143262e+01 3.554349460267456351e-01 -4.495000000000002771e+00 4.000000000000000000e+02 -1.719375553012209679e+01 -2.768146981681341146e+01
-2.538381609188238386e+01 3.466988446272319946e-01 -4.497500000000003162e+00 4.000000000000000000e+02 -1.714220374575140582e+01 -2.763241803244272177e+01
-2.528347614441576496e+01 3.067020187975617596e-01 -4.500000000000003553e+00 4.000000000000000000e+02 -1.704112283855152299e+01 -2.753383712524284022e+01
-2.518330399920825258e+01 2.825192766257173527e-01 -4.502500000000003944e+00 4.000000000000000000e+02 -1.696001059501250197e+01 -2.745522488170382047e+01
-2.508516698230915765e+01 3.316207763138988018e-01 -4.505000000000004334e+00 4.000000000000000000e+02 -1.693425762434985060e+01 -2.743197191104116683e+01
-2.499379695399714763e+01 2.725289605762885592e-01 -4.507500000000004725e+00 4.000000000000000000e+02 -1.674389859842371564e+01 -2.724411288511503315e+01
-2.489362051463899306e+01 2.455213995616995493e-01 -4.510000000000005116e+00 4.000000000000000000e+02 -1.655815089272304164e+01 -2.706086517941436043e+01
-2.478522123720112447e+01 2.402614157197827116e-01 -4.512500000000005507e+00 4.000000000000000000e+02 -1.638059001020674543e+01 -2.688580429689806550e+01
-2.466976530746229557e+01 2.374940425304882252e-01 -4.515000000000005898e+00 4.000000000000000000e+02 -1.618745460188006646e+01 -2.669516888857138426e+01
-2.454583181694383853e+01 2.707691888134508007e-01 -4.517500000000006288e+00 4.000000000000000000e+02 -1.616286657108458513e+01 -2.667308085777590421e+01
-2.443324924877455118e+01 2.725903827697372939e-01 -4.520000000000006679e+00 4.000000000000000000e+02 -1.612869981236993766e+01 -2.664141409906125801e+01
-2.432897739006954296e+01 2.675036498063133594e-01 -4.522500000000007070e+00 4.000000000000000000e+02 -1.603049668643715719e+01 -2.654571097312847883e+01
-2.422555073677712301e+01 3.998952055515569981e-01 -4.525000000000007461e+00 4.000000000000000000e+02 -1.584793050005270310e+01 -2.636564478674402068e+01
-2.411432803704823868e+01 4.405757679479642142e-01 -4.527500000000007851e+00 4.000000000000000000e+02 -1.582223442281121173e+01 -2.634244870950253414e+01
-2.401201452764725630e+01 4.203581621569423832e-01 -4.530000000000008242e+00 4.000000000000000000e+02 -1.574964179505444406e+01 -2.627235608174576598e+01
-2.391278943068216378e+01 3.950520787852991877e-01 -4.532500000000008633e+00 4.000000000000000000e+02 -1.569128874033221699e+01 -2.621650302702353841e+01
-2.381758178948264160e+01 4.039026771321032050e-01 -4.535000000000009024e+00 4.000000000000000000e+02 -1.567573058933888142e+01 -2.620344487603020411e+01
-2.372956218224441827e+01 3.790345264515373458e-01 -4.537500000000009415e+00 4.000000000000000000e+02 -1.546500660479823708e+01 -2.599522089148955928e+01
-2.363083814242605740e+01 3.967303118028913111e-01 -4.540000000000009805e+00 4.000000000000000000e+02 -1.542328365020864567e+01 -2.595599793689996915e+01
-2.353755927885221411e+01 3.611644056491117305e-01 -4.542500000000010196e+00 4.000000000000000000e+02 -1.526213341997625150e+01 -2.579734770666757271e+01
-2.343828191985577547e+01 3.624296253168776683e-01 -4.545000000000010587e+00 4.000000000000000000e+02 -1.512994572882873889e+01 -2.566766001552006315e+01
-2.333609062989460625e+01 3.413503818797006817e-01 -4.547500000000010978e+00 4.000000000000000000e+02 -1.512720991505582013e+01 -2.566742420174714567e+01
-2.324336006288912060e+01 2.759352507840907021e-01 -4.550000000000011369e+00 4.000000000000000000e+02 -1.492464334197771869e+01 -2.546735762866904196e+01
-2.314064481979604793e+01 3.115513593913319390e-01 -4.552500000000011759e+00 4.000000000000000000e+02 -1.483539957323531944e+01 -2.538061385992664398e+01
-2.303947746281869513e+01 3.053315476525629846e-01 -4.555000000000012150e+00 4.000000000000000000e+02 -1.475765843917625375e+01 -2.530537272586757780e+01
-2.294077565840395039e+01 3.510002378834812808e-01 -4.557500000000012541e+00 4.000000000000000000e+02 -1.474433245194282449e+01 -2.529454673863414982e+01
-2.285001198492644647e+01 3.220049195917261686e-01 -4.560000000000012932e+00 4.000000000000000000e+02 -1.458814447797804270e+01 -2.514085876466936753e+01
-2.275362897375613613e+01 3.295674281070247735e-01 -4.562500000000013323e+00 4.000000000000000000e+02 -1.458602319297257388e+01 -2.514123747966389999e+01
-2.266575631298082882e+01 3.391424903176895600e-01 -4.565000000000013713e+00 4.000000000000000000e+02 -1.453571550914715260e+01 -2.509342979583847821e+01
-2.258119286368320289e+01 3.562637835149888854e-01 -4.567500000000014104e+00 4.000000000000000000e+02 -1.408980447398532121e+01 -2.465001876067664810e+01
-2.246222473158047706e+01 3.538528272045077805e-01 -4.570000000000014495e+00 4.000000000000000000e+02 -1.401156128405244594e+01 -2.457427557074377233e+01
-2.234801288133433772e+01 4.169630660063821659e-01 -4.572500000000014886e+00 4.000000000000000000e+02 -1.395571956227107080e+01 -2.452093384896240025e+01
-2.224019525189564561e+01 4.229958869514872100e-01 -4.575000000000015277e+00 4.000000000000000000e+02 -1.388067579308802557e+01 -2.444839007977935097e+01
-2.213592636152246840e+01 3.607426852431742104e-01 -4.577500000000015667e+00 4.000000000000000000e+02 -1.368494867954968264e+01 -2.425516296624100931e+01
